SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,TCVR_PART_NUM,TCVR_MEDIA,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,33,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,34,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,35,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,36,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,37,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,38,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,39,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,40,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,41,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,42,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,43,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,44,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,45,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,46,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,47,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,48,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,49,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,50,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,51,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,52,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,53,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,54,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,55,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,56,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,57,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,58,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,59,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,60,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,61,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,62,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,0,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,1,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,2,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,3,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,4,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,5,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,6,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
1,1,NPU,63,TH6_NIF,7,200000,COPPER,,,,,,0,0,0,0,0,0,0,,,
