SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,TX_DRIVE_CURRENT,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,0,CHENAB_NIF,251,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,252,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,253,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,254,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,255,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,256,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,257,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,258,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,259,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,260,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,261,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,262,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,263,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,264,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,265,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,266,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,267,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,268,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,269,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,270,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,271,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,272,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,273,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,274,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,275,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,276,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,277,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,278,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,279,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,280,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,281,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,282,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,283,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,284,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,285,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,286,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,287,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,288,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,289,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,290,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,291,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,292,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,293,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,294,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,295,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,296,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,297,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,298,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,299,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,300,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,301,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,302,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,303,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,304,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,305,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,306,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,307,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,308,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,309,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,310,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,311,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,312,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,313,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,314,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,315,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,316,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,317,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,318,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,319,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,320,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,321,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,322,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,323,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,324,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,325,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,326,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,327,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,328,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,329,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,330,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,331,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,332,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,333,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,334,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,335,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,336,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,337,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,338,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,339,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,340,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,341,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,342,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,343,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,344,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,345,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,346,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,347,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,348,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,349,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,350,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,351,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,352,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,353,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,354,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,355,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,356,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,357,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,358,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,359,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,360,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,361,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,362,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,363,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,364,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,365,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,366,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,367,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,368,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,369,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,370,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,371,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,372,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,373,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,374,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,375,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,376,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,377,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,378,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,379,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,380,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,381,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,382,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,383,100000,BACKPLANE,,,,0,1,-10,52,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,384,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,385,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,386,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,387,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,388,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,389,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,390,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,391,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,392,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,393,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,394,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,395,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,396,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,397,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,398,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,399,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,400,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,401,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,402,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,403,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,404,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,405,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,406,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,407,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,408,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,409,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,410,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,411,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,412,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,413,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,414,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,415,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,416,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,417,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,418,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,419,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,420,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,421,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,422,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,423,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,424,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,425,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,426,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,427,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,428,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,429,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,430,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,431,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,432,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,433,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,434,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,435,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,436,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,437,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,438,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,439,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,440,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,441,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,442,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,443,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,444,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,445,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,446,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,447,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,448,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,449,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,450,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,451,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,452,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,453,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,454,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,455,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,456,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,457,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,458,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,459,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,460,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,461,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,462,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,463,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,464,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,465,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,466,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,467,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,468,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,469,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,470,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,471,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,472,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,473,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,474,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,475,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,476,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,477,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,478,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,479,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,480,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,481,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,482,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,483,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,484,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,485,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,486,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,487,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,488,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,489,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,490,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,491,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,492,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,493,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,494,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,495,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,496,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,497,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,498,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,499,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,500,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,501,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,502,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,503,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,504,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
1,1,NPU,0,CHENAB_NIF,505,100000,BACKPLANE,,,,0,1,-11,51,0,,,55,,,
