SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,OPTICS_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,34,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,34,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,34,R3_FE,2,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,34,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,34,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,34,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,34,R3_FE,6,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,34,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,35,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,35,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,35,R3_FE,2,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,35,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,35,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,35,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,35,R3_FE,6,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,35,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,36,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,36,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,36,R3_FE,2,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,36,R3_FE,3,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,36,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,36,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,36,R3_FE,6,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,36,R3_FE,7,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,37,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,37,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,37,R3_FE,2,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,37,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,37,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,37,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,37,R3_FE,6,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,37,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,38,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,38,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,38,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,38,R3_FE,3,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,38,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,38,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,38,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,38,R3_FE,7,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,39,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,39,R3_FE,1,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,39,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,39,R3_FE,3,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,1,NPU,39,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,39,R3_FE,5,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,39,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,39,R3_FE,7,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,1,NPU,40,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,40,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,40,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,40,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,40,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,40,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,40,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,40,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,41,R3_FE,0,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,41,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,41,R3_FE,2,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,41,R3_FE,3,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,41,R3_FE,4,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,41,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,41,R3_FE,6,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,41,R3_FE,7,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,42,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,42,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,42,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,42,R3_FE,3,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,1,NPU,42,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,42,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,42,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,42,R3_FE,7,106250,OPTICAL,,,,0,2,-12,120,-4,0,0,,,
1,1,NPU,43,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,43,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,43,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,43,R3_FE,3,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,43,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,43,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,43,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,43,R3_FE,7,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,44,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,44,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,44,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,44,R3_FE,3,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,44,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,44,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,44,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,44,R3_FE,7,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,45,R3_FE,0,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,45,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,45,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,45,R3_FE,3,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,45,R3_FE,4,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,45,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,45,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,45,R3_FE,7,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,46,R3_FE,0,106250,OPTICAL,,,,0,2,-12,116,-4,0,0,,,
1,1,NPU,46,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,46,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,46,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,46,R3_FE,4,106250,OPTICAL,,,,0,2,-12,116,-4,0,0,,,
1,1,NPU,46,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,46,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,46,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,47,R3_FE,0,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,47,R3_FE,1,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,47,R3_FE,2,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,47,R3_FE,3,106250,OPTICAL,,,,0,2,-12,104,-4,0,0,,,
1,1,NPU,47,R3_FE,4,106250,OPTICAL,,,,0,0,-8,96,0,0,0,,,
1,1,NPU,47,R3_FE,5,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,47,R3_FE,6,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,47,R3_FE,7,106250,OPTICAL,,,,0,2,-12,104,-4,0,0,,,
1,1,NPU,48,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,48,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,48,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,48,R3_FE,3,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,48,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,48,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,48,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,48,R3_FE,7,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,49,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,49,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,49,R3_FE,2,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,49,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,49,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,49,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,49,R3_FE,6,106250,OPTICAL,,,,0,0,-8,100,-4,0,0,,,
1,1,NPU,49,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,50,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,50,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,50,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,50,R3_FE,3,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,1,NPU,50,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,50,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,50,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,50,R3_FE,7,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,1,NPU,51,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,51,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,51,R3_FE,2,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,51,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,51,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,51,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,51,R3_FE,6,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,51,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,52,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,52,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,52,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,52,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,52,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,52,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,52,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,52,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,53,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,53,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,53,R3_FE,2,106250,OPTICAL,,,,0,2,-20,124,-8,0,0,,,
1,1,NPU,53,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,53,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,53,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,53,R3_FE,6,106250,OPTICAL,,,,0,2,-20,124,-8,0,0,,,
1,1,NPU,53,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,54,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,54,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,54,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,54,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,54,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,54,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,54,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,54,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,55,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,55,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,55,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,1,NPU,55,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,55,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,55,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,55,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,1,NPU,55,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,56,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,56,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,56,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,56,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,56,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,56,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,56,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,56,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,57,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,57,R3_FE,1,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,57,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,57,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,57,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,57,R3_FE,5,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,57,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,57,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,58,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,58,R3_FE,1,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,58,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,58,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,58,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,58,R3_FE,5,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,58,R3_FE,6,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,58,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,59,R3_FE,0,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,59,R3_FE,1,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,59,R3_FE,2,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,59,R3_FE,3,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,59,R3_FE,4,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,1,NPU,59,R3_FE,5,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,59,R3_FE,6,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,59,R3_FE,7,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,60,R3_FE,0,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,60,R3_FE,1,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,60,R3_FE,2,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,60,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,60,R3_FE,4,106250,OPTICAL,,,,0,0,-8,100,0,0,0,,,
1,1,NPU,60,R3_FE,5,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,60,R3_FE,6,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,60,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,61,R3_FE,0,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,61,R3_FE,1,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,1,NPU,61,R3_FE,2,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,61,R3_FE,3,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,1,NPU,61,R3_FE,4,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,61,R3_FE,5,106250,OPTICAL,,,,0,0,-8,112,-4,0,0,,,
1,1,NPU,61,R3_FE,6,106250,OPTICAL,,,,0,2,-16,120,-8,0,0,,,
1,1,NPU,61,R3_FE,7,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,1,NPU,62,R3_FE,0,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,62,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,62,R3_FE,2,106250,OPTICAL,,,,0,2,-20,120,-8,0,0,,,
1,1,NPU,62,R3_FE,3,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,62,R3_FE,4,106250,OPTICAL,,,,0,0,-8,108,-4,0,0,,,
1,1,NPU,62,R3_FE,5,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,1,NPU,62,R3_FE,6,106250,OPTICAL,,,,0,2,-20,120,-8,0,0,,,
1,1,NPU,62,R3_FE,7,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,1,NPU,63,R3_FE,0,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,63,R3_FE,1,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,63,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,63,R3_FE,3,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,1,NPU,63,R3_FE,4,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,1,NPU,63,R3_FE,5,106250,OPTICAL,,,,0,2,-12,112,-4,0,0,,,
1,1,NPU,63,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,1,NPU,63,R3_FE,7,106250,OPTICAL,,,,0,2,-16,124,-4,0,0,,,
1,2,NPU,0,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,0,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,0,R3_FE,2,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,0,R3_FE,3,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,0,R3_FE,4,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,0,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,0,R3_FE,6,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,0,R3_FE,7,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,1,R3_FE,0,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,1,R3_FE,1,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,1,R3_FE,2,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,1,R3_FE,3,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,1,R3_FE,4,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,1,R3_FE,5,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,1,R3_FE,6,106250,OPTICAL,,,,0,2,-20,136,-8,0,0,,,
1,2,NPU,1,R3_FE,7,106250,OPTICAL,,,,0,2,-16,128,-4,0,0,,,
1,2,NPU,2,R3_FE,0,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,2,R3_FE,1,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,2,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,2,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,2,R3_FE,4,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,2,R3_FE,5,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,2,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,2,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,3,R3_FE,0,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,3,R3_FE,1,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,3,R3_FE,2,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,3,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,3,R3_FE,4,106250,OPTICAL,,,,0,2,-12,132,-4,0,0,,,
1,2,NPU,3,R3_FE,5,106250,OPTICAL,,,,0,2,-16,120,-4,0,0,,,
1,2,NPU,3,R3_FE,6,106250,OPTICAL,,,,0,2,-16,116,-8,0,0,,,
1,2,NPU,3,R3_FE,7,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
1,2,NPU,4,R3_FE,0,106250,OPTICAL,,,,0,2,-16,116,-4,0,0,,,
1,2,NPU,4,R3_FE,1,106250,OPTICAL,,,,0,2,-16,112,-4,0,0,,,
1,2,NPU,4,R3_FE,2,106250,OPTICAL,,,,0,2,-12,108,-4,0,0,,,
1,2,NPU,4,R3_FE,3,106250,OPTICAL,,,,0,0,-8,104,-4,0,0,,,
